-178.8,-176.3,-173.7,-171.2,-168.7,-166.2,-163.8,-161.3,-158.8,-156.3,-153.8,-151.3,-148.8,-146.3,-143.8,-141.3,-138.8,-136.3,-133.8,-131.3,-128.8,-126.2,-123.8,-121.3,-118.8,-116.3,-113.8,-111.3,-108.8,-106.3,-103.8,-101.3,-98.7,-96.2,-93.8,-91.3,-88.8,-86.3,-83.8,-81.3,-78.7,-76.2,-73.8,-71.3,-68.8,-66.3,-63.7,-61.2,-58.7,-56.2,-53.8,-51.3,-48.8,-46.3,-43.8,-41.3,-38.8,-36.3,-33.8,-31.3,-28.8,-26.3,-23.7,-21.2,-18.8,-16.3,-13.8,-11.3,-8.8,-6.3,-3.8,-1.3,1.3,3.8,6.3,8.8,11.2,13.7,16.3,18.8,21.2,23.7,26.3,28.8,31.3,33.8,36.3,38.8,41.3,43.8,46.2,48.7,51.2,53.7,56.3,58.8,61.3,63.8,66.2,68.7,71.3,73.8,76.3,78.8,81.3,83.8,86.2,88.7,91.3,93.8,96.3,98.8,101.3,103.8,106.3,108.8,111.3,113.8,116.2,118.7,121.2,123.7,126.3,128.8,131.3,133.8,136.3,138.8,141.3,143.8,146.3,148.8,151.3,153.8,156.2,158.7,161.2,163.7,166.3,168.8,171.3,173.8,176.3,178.8
-18.75,524.45,520.7,520.7,521.55,521.55,516.06,516.06,516.48,516.48,517.75,517.75,523.4,523.4,521.21,521.21,519.77,519.77,520.85,520.85,521.09,521.09,529.95,529.95,533.7,533.7,532.59,532.59,530.89,530.89,530.54,530.54,531.11,531.11,539.66,539.66,551.89,551.89,565.67,565.67,619.06,619.06,710.58,710.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.99,417.99,439.57,439.57,451.45,451.45,467.83,467.83,487.82,487.82,504.16,504.16,518.43,518.43,544.06,544.06,572.24,572.24,625.22,625.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,505.76,505.76,482.24,482.24,NaN,NaN,473.62,473.62,475.65,475.65,474.42,474.42,475.72,475.72,475.3,475.3,473.94,473.94,474.21,474.21,472.11,472.11,466.06,466.06,454.34,454.34,444.51,444.51,442.42,442.42,431.86,431.86,420.28,420.28,468.83,468.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,419.27,419.27,502.17,502.17,509.08,509.08,514.97,514.97,516.14,516.14,523.42,523.42,524.45
-21.25,490.31,490.31,490.69,490.69,485.82,485.82,482.5,482.5,482.99,482.99,485.95,485.95,487.22,487.22,485.5,485.5,482.56,482.56,479.92,479.92,483.39,483.39,488.69,488.69,498.15,498.15,493.78,493.78,489.86,489.86,486.78,486.78,486.37,486.37,483.67,483.67,488.41,488.41,507.21,507.21,561,561,652.63,652.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,434.73,434.73,417.23,417.23,452.41,452.41,465.03,465.03,475.99,475.99,488.28,488.28,502.83,502.83,523.83,523.83,549.3,549.3,586.26,586.26,651.95,651.95,NaN,NaN,NaN,NaN,NaN,NaN,410.64,410.64,467.3,467.3,NaN,NaN,366.04,366.04,471.96,471.96,439.3,439.3,448.67,448.67,447.72,447.72,447.25,447.25,446.06,446.06,443.95,443.95,439.72,439.72,428.79,428.79,417.51,417.51,414.28,414.28,412.6,412.6,390.4,390.4,425.18,425.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,444.33,444.33,477.9,477.9,479.17,479.17,485.18,485.18,487.33,487.33,493.05,493.05
-23.75,452.61,452.98,452.98,456.75,456.75,448.72,448.72,446.52,446.52,446.3,446.3,448.09,448.09,445.97,445.97,445.54,445.54,442.94,442.94,441.94,441.94,450.66,450.66,464.49,464.49,473.1,473.1,470.97,470.97,466.1,466.1,458.82,458.82,451.89,451.89,450.11,450.11,456.16,456.16,499.5,499.5,574.29,574.29,580.43,580.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,418.51,418.51,419.04,419.04,431.45,431.45,455.2,455.2,463.97,463.97,472.15,472.15,480.68,480.68,493.68,493.68,511.89,511.89,531.42,531.42,547.76,547.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433.12,433.12,444.12,444.12,NaN,NaN,452.74,452.74,422.96,422.96,416.33,416.33,414.33,414.33,416.57,416.57,414.46,414.46,410.96,410.96,409.46,409.46,399.82,399.82,390.53,390.53,383.53,383.53,385.25,385.25,386.41,386.41,351.7,351.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,462.01,462.01,437.2,437.2,445.54,445.54,446.77,446.77,453.32,453.32,452.61
-26.25,420.7,420.7,424.95,424.95,424.32,424.32,418.55,418.55,414.98,414.98,415.76,415.76,414.29,414.29,413.99,413.99,413.95,413.95,414.81,414.81,424.45,424.45,435.76,435.76,451.23,451.23,459.16,459.16,461.25,461.25,457.96,457.96,445.72,445.72,449.55,449.55,447.23,447.23,456.4,456.4,520.62,520.62,619.78,619.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,432.06,432.06,423.94,423.94,421.1,421.1,435.92,435.92,452.15,452.15,460.82,460.82,467.06,467.06,477.35,477.35,493.56,493.56,522.56,522.56,572.42,572.42,650.68,650.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454.16,454.16,397.73,397.73,414.42,414.42,442.24,442.24,406.49,406.49,402.12,402.12,401.63,401.63,400.13,400.13,396.03,396.03,390.97,390.97,389.57,389.57,379.69,379.69,385.22,385.22,382.98,382.98,370.4,370.4,332.42,332.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,368.57,368.57,456.71,456.71,433.59,433.59,426.18,426.18,424.15,424.15,424.6,424.6
-28.75,411.41,407.23,407.23,404.96,404.96,403.82,403.82,405.54,405.54,401.96,401.96,403.93,403.93,407.49,407.49,410.04,410.04,409.78,409.78,416.07,416.07,425.2,425.2,440.24,440.24,452.68,452.68,458.69,458.69,461.68,461.68,460.88,460.88,464.44,464.44,464.81,464.81,450.43,450.43,473.05,473.05,573.09,573.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,434.83,434.83,429.18,429.18,433.38,433.38,435.24,435.24,444.79,444.79,454.13,454.13,460.91,460.91,467.9,467.9,475.6,475.6,483.14,483.14,490.22,490.22,507.91,507.91,546.72,546.72,NaN,NaN,NaN,NaN,NaN,NaN,437.03,437.03,428.71,428.71,428.13,428.13,440.32,440.32,432,432,426.67,426.67,424.54,424.54,425.93,425.93,423.41,423.41,419.15,419.15,413.72,413.72,434.69,434.69,429.9,429.9,416.52,416.52,385.75,385.75,358.24,358.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455.1,455.1,438.78,438.78,438.36,438.36,431.61,431.61,426.21,426.21,411.41
-31.25,421.7,421.7,411.91,411.91,409.87,409.87,411.74,411.74,415.5,415.5,417.75,417.75,420.9,420.9,423.94,423.94,427.64,427.64,426.01,426.01,433.85,433.85,437.86,437.86,448.16,448.16,459.01,459.01,460.66,460.66,478.15,478.15,480.3,480.3,484.46,484.46,484.05,484.05,442.94,442.94,465.36,465.36,608.3,608.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,453.61,453.61,441.25,441.25,445.57,445.57,459,459,458.02,458.02,453.72,453.72,459.21,459.21,466.01,466.01,474.24,474.24,479.37,479.37,480.54,480.54,480.44,480.44,533.59,533.59,750.41,750.41,NaN,NaN,NaN,NaN,451.73,451.73,443.87,443.87,441.02,441.02,437.07,437.07,464.12,464.12,476.3,476.3,478.99,478.99,482.05,482.05,481.18,481.18,481.47,481.47,484.39,484.39,495.61,495.61,493.49,493.49,481.08,481.08,447.53,447.53,396.94,396.94,361.21,361.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,398.72,398.72,443.57,443.57,458.2,458.2,447.74,447.74,436.73,436.73,425.66,425.66
-33.75,439.94,429.34,429.34,437.06,437.06,441.57,441.57,445.78,445.78,446.65,446.65,448.81,448.81,457.5,457.5,463.05,463.05,464.82,464.82,464.77,464.77,463.08,463.08,468.46,468.46,479.33,479.33,486.25,486.25,489.8,489.8,495.58,495.58,495.7,495.7,497.55,497.55,495.68,495.68,456.79,456.79,456.99,456.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,485.51,485.51,451.04,451.04,459.8,459.8,477.98,477.98,487.09,487.09,488.66,488.66,482.32,482.32,472.35,472.35,473.94,473.94,490.99,490.99,496.86,496.86,493.84,493.84,466.14,466.14,441.5,441.5,NaN,NaN,NaN,NaN,444.28,444.28,439.92,439.92,448.83,448.83,444.63,444.63,458.95,458.95,488.27,488.27,498.7,498.7,507.43,507.43,517.24,517.24,519.9,519.9,521.41,521.41,530.66,530.66,537.29,537.29,541.31,541.31,522.93,522.93,483.51,483.51,430.06,430.06,410.48,410.48,NaN,NaN,NaN,NaN,428.75,428.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,441.79,441.79,462.15,462.15,468.84,468.84,458.98,458.98,451.49,451.49,439.94
-36.25,414.74,414.74,446.26,446.26,467.82,467.82,485.52,485.52,487.76,487.76,491.7,491.7,501.62,501.62,507.97,507.97,510.46,510.46,510.16,510.16,504.99,504.99,508.15,508.15,510.31,510.31,518.96,518.96,521.16,521.16,524.54,524.54,522.98,522.98,522.48,522.48,516.67,516.67,505.92,505.92,445.01,445.01,417.4,417.4,NaN,NaN,NaN,NaN,NaN,NaN,495.18,495.18,475.71,475.71,490.47,490.47,511.15,511.15,526.4,526.4,538.6,538.6,540.87,540.87,535.4,535.4,518.38,518.38,492.51,492.51,510.25,510.25,524.96,524.96,511.06,511.06,477.66,477.66,467.44,467.44,423.07,423.07,453.31,453.31,448.17,448.17,460.43,460.43,476.58,476.58,479.89,479.89,483.78,483.78,494.34,494.34,512.87,512.87,525.75,525.75,529.21,529.21,533.14,533.14,541.64,541.64,558.1,558.1,566.41,566.41,565.71,565.71,555.82,555.82,525.58,525.58,480.54,480.54,496.43,496.43,513.54,513.54,452.43,452.43,453.52,453.52,393.57,393.57,NaN,NaN,NaN,NaN,452.19,452.19,471.7,471.7,485.96,485.96,467.62,467.62,441.2,441.2,435.93,435.93
-38.75,468.95,446.46,446.46,485.22,485.22,509.6,509.6,525.37,525.37,535.22,535.22,544.4,544.4,558.11,558.11,560.05,560.05,562.77,562.77,557.05,557.05,552.38,552.38,551.72,551.72,551.5,551.5,555.83,555.83,556.77,556.77,554.58,554.58,551.2,551.2,545.04,545.04,531.07,531.07,509.43,509.43,372.28,372.28,NaN,NaN,NaN,NaN,NaN,NaN,587.63,587.63,517.17,517.17,527.85,527.85,559.68,559.68,583.27,583.27,599.99,599.99,610.7,610.7,615.08,615.08,607.47,607.47,582.52,582.52,553.06,553.06,543.79,543.79,556.21,556.21,509.13,509.13,463.77,463.77,452.83,452.83,454.12,454.12,450.16,450.16,464.77,464.77,493.9,493.9,518.3,518.3,523.88,523.88,518.3,518.3,525.39,525.39,537.9,537.9,542.06,542.06,544.49,544.49,555.47,555.47,564.6,564.6,583.07,583.07,585.69,585.69,594.12,594.12,590.65,590.65,569.35,569.35,551.07,551.07,545.07,545.07,519.46,519.46,504.37,504.37,457.43,457.43,410.29,410.29,NaN,NaN,442.15,442.15,464.5,464.5,503.51,503.51,484.3,484.3,436.56,436.56,NaN,NaN,468.95
-41.25,499.1,499.1,486.48,486.48,522.34,522.34,551.49,551.49,571.29,571.29,580.09,580.09,592.93,592.93,598.15,598.15,600.01,600.01,601.16,601.16,593.75,593.75,592.15,592.15,587.41,587.41,586.95,586.95,590.55,590.55,585.9,585.9,580.22,580.22,574.27,574.27,557.57,557.57,544.87,544.87,471.9,471.9,284.49,284.49,NaN,NaN,NaN,NaN,785.73,785.73,650.68,650.68,610.49,610.49,629.37,629.37,647.52,647.52,659.68,659.68,669.35,669.35,679.23,679.23,691.57,691.57,681.28,681.28,649.1,649.1,624.21,624.21,608.7,608.7,617.35,617.35,541.37,541.37,467.87,467.87,455.31,455.31,463.88,463.88,477.64,477.64,515.55,515.55,561.45,561.45,595.69,595.69,582.06,582.06,569.88,569.88,582.33,582.33,594.82,594.82,587.05,587.05,575.09,575.09,575.84,575.84,590.22,590.22,606.93,606.93,617.59,617.59,616.08,616.08,621.54,621.54,620.7,620.7,607.33,607.33,590.27,590.27,573.77,573.77,565.65,565.65,477.1,477.1,477.6,477.6,490.87,490.87,463.35,463.35,511.77,511.77,517.32,517.32,464.79,464.79,NaN,NaN,664.77,664.77
-43.75,599.02,561.46,561.46,562.66,562.66,582.38,582.38,604.11,604.11,616.57,616.57,624.83,624.83,632.87,632.87,632.74,632.74,635.12,635.12,632.43,632.43,629.36,629.36,627.76,627.76,622.15,622.15,623.88,623.88,620.7,620.7,611.58,611.58,604.66,604.66,588.71,588.71,568.3,568.3,548.08,548.08,346.17,346.17,NaN,NaN,NaN,NaN,728.65,728.65,708.04,708.04,676.14,676.14,692.56,692.56,706.57,706.57,712.62,712.62,717.26,717.26,726.51,726.51,750.62,750.62,772.51,772.51,757.19,757.19,726.47,726.47,706.19,706.19,689.69,689.69,681.65,681.65,647.36,647.36,571.45,571.45,513.96,513.96,504.51,504.51,555.12,555.12,620.08,620.08,680.31,680.31,690.81,690.81,661.76,661.76,661.86,661.86,676.61,676.61,682.36,682.36,668.46,668.46,634.49,634.49,621.31,621.31,630.78,630.78,640.52,640.52,647.58,647.58,650.43,650.43,645.54,645.54,641.36,641.36,637.61,637.61,637.01,637.01,638.22,638.22,639.1,639.1,477.17,477.17,431.36,431.36,478.57,478.57,509.33,509.33,541.81,541.81,468.75,468.75,NaN,NaN,615.48,615.48,599.02
-46.25,634.53,634.53,613.45,613.45,626.1,626.1,646.75,646.75,661.88,661.88,667.56,667.56,672.57,672.57,672.92,672.92,671.05,671.05,671.13,671.13,668.86,668.86,670.48,670.48,667.12,667.12,663.87,663.87,660.26,660.26,648.94,648.94,640.05,640.05,625.46,625.46,601.44,601.44,586.43,586.43,514.37,514.37,253.7,253.7,NaN,NaN,660.25,660.25,745.49,745.49,725.89,725.89,730.02,730.02,746.15,746.15,752.14,752.14,755.33,755.33,761.82,761.82,786.96,786.96,832,832,853.85,853.85,834.54,834.54,811.11,811.11,793.49,793.49,775.97,775.97,758.81,758.81,739.91,739.91,668.14,668.14,611.58,611.58,635.31,635.31,692.02,692.02,769.06,769.06,842.34,842.34,839.56,839.56,806.45,806.45,790.16,790.16,788.06,788.06,779.54,779.54,768.39,768.39,713.95,713.95,677.29,677.29,676.22,676.22,682.31,682.31,685.31,685.31,689.1,689.1,686.08,686.08,677.75,677.75,677.94,677.94,688.08,688.08,683.5,683.5,684.94,684.94,546.44,546.44,456.86,456.86,490.35,490.35,552.19,552.19,557.51,557.51,537.47,537.47,636.59,636.59,678.57,678.57
-48.75,687.14,669.3,669.3,675.11,675.11,693.63,693.63,710.5,710.5,718.71,718.71,721.33,721.33,721.87,721.87,717.52,717.52,713.48,713.48,712.59,712.59,714.7,714.7,716.65,716.65,713.48,713.48,706.34,706.34,692.93,692.93,682,682,667.61,667.61,646.09,646.09,622.38,622.38,597.81,597.81,403.47,403.47,NaN,NaN,629.94,629.94,765.84,765.84,791.27,791.27,778.3,778.3,786.87,786.87,795.17,795.17,796.59,796.59,799.59,799.59,822.5,822.5,870.14,870.14,922.61,922.61,934.07,934.07,918.38,918.38,903.5,903.5,884.14,884.14,863.96,863.96,851.66,851.66,842.53,842.53,802.36,802.36,774.53,774.53,804.41,804.41,877.38,877.38,953.22,953.22,979.41,979.41,951.46,951.46,927.74,927.74,915.71,915.71,902.58,902.58,887.19,887.19,851.42,851.42,811.35,811.35,785.01,785.01,751.84,751.84,732.67,732.67,728.87,728.87,728.14,728.14,728.55,728.55,732.92,732.92,738.97,738.97,743.78,743.78,736.93,736.93,719.28,719.28,615.92,615.92,544.07,544.07,544.58,544.58,579.31,579.31,585.24,585.24,592.4,592.4,658.83,658.83,687.14
-51.25,749.93,749.93,743.61,743.61,752.22,752.22,764.56,764.56,773.46,773.46,774.96,774.96,775.21,775.21,772.67,772.67,765.65,765.65,760.89,760.89,762.72,762.72,767.13,767.13,767.79,767.79,759.64,759.64,743.26,743.26,727.27,727.27,713.46,713.46,694.61,694.61,669.2,669.2,657.41,657.41,585.63,585.63,370.69,370.69,NaN,NaN,751.77,751.77,856.38,856.38,846.12,846.12,843.33,843.33,849.41,849.41,852.07,852.07,853.15,853.15,866.7,866.7,907.32,907.32,971.62,971.62,1019,1019,1029.4,1029.4,1023.8,1023.8,1013.4,1013.4,989.01,989.01,975.66,975.66,983.14,983.14,972.93,972.93,956.76,956.76,963.2,963.2,1000.3,1000.3,1044.3,1044.3,1063.3,1063.3,1043.3,1043.3,1004.8,1004.8,974.1,974.1,948.36,948.36,943.36,943.36,932.51,932.51,900.3,900.3,865.35,865.35,841.05,841.05,828.19,828.19,810.69,810.69,796.7,796.7,780.1,780.1,776.69,776.69,786.86,786.86,798.17,798.17,801.58,801.58,796.17,796.17,774.53,774.53,689.11,689.11,631.66,631.66,624.46,624.46,632.69,632.69,646.8,646.8,710.72,710.72,758.54,758.54
-53.75,814.85,810.44,810.44,813.44,813.44,821.96,821.96,832.27,832.27,839.49,839.49,837.26,837.26,835.56,835.56,830.22,830.22,821.68,821.68,818.72,818.72,821.9,821.9,825.68,825.68,820.62,820.62,802.79,802.79,781.43,781.43,764.52,764.52,746.19,746.19,728.28,728.28,696.01,696.01,696.32,696.32,518.79,518.79,NaN,NaN,683.93,683.93,823.3,823.3,894.52,894.52,897.09,897.09,912.65,912.65,927.66,927.66,935.25,935.25,946.86,946.86,973.89,973.89,1015.4,1015.4,1075.3,1075.3,1108.7,1108.7,1123.2,1123.2,1127,1127,1113.9,1113.9,1096.6,1096.6,1099.6,1099.6,1120.8,1120.8,1101,1101,1078.3,1078.3,1080.1,1080.1,1102.5,1102.5,1121.6,1121.6,1113.8,1113.8,1071.7,1071.7,1023,1023,989.57,989.57,977.85,977.85,1005.2,1005.2,1003.3,1003.3,966.29,966.29,929.92,929.92,912.49,912.49,898.93,898.93,892.79,892.79,882.84,882.84,872.85,872.85,862.82,862.82,862.68,862.68,867.15,867.15,865.92,865.92,855.65,855.65,831.4,831.4,776.67,776.67,736.02,736.02,717.68,717.68,707.35,707.35,738.55,738.55,797.11,797.11,814.85
-56.25,879.5,879.5,879.8,879.8,884.76,884.76,895.08,895.08,905.59,905.59,911.84,911.84,912.18,912.18,913.8,913.8,904.99,904.99,894.2,894.2,890.43,890.43,890.43,890.43,887.35,887.35,870.16,870.16,844.9,844.9,822.85,822.85,804.37,804.37,785.16,785.16,763.19,763.19,739.78,739.78,705.54,705.54,558.45,558.45,711.39,711.39,818.11,818.11,921.56,921.56,935.95,935.95,969.09,969.09,988.22,988.22,1014,1014,1033.4,1033.4,1086.1,1086.1,1098,1098,1146.6,1146.6,1191.8,1191.8,1289.2,1289.2,1369.3,1369.3,1382.1,1382.1,1409.7,1409.7,1381.2,1381.2,1402.5,1402.5,1308.1,1308.1,1236.8,1236.8,1189.1,1189.1,1173,1173,1178,1178,1170.1,1170.1,1134.4,1134.4,1082.3,1082.3,1044.9,1044.9,1024,1024,1058.4,1058.4,1096.5,1096.5,1076.1,1076.1,1034.1,1034.1,1011.4,1011.4,997.36,997.36,988.56,988.56,980.16,980.16,965.16,965.16,950.87,950.87,951.13,951.13,949.47,949.47,946.01,946.01,947.87,947.87,932.53,932.53,893.6,893.6,857.74,857.74,846.92,846.92,830.69,830.69,824.61,824.61,856.58,856.58,879.27,879.27
-58.75,938.44,939.34,939.34,943.02,943.02,951.35,951.35,967.26,967.26,978.53,978.53,983.16,983.16,993.83,993.83,993.98,993.98,980.24,980.24,966.86,966.86,962.62,962.62,959.13,959.13,942.7,942.7,915.06,915.06,888.71,888.71,868.17,868.17,846.78,846.78,829.81,829.81,799.18,799.18,807.42,807.42,724.82,724.82,734.65,734.65,810.63,810.63,960.83,960.83,1010.1,1010.1,1093.7,1093.7,1198.8,1198.8,1263.5,1263.5,1313.3,1313.3,1386.9,1386.9,1366.1,1366.1,1393.7,1393.7,1431.6,1431.6,1448.4,1448.4,1556.2,1556.2,1595.5,1595.5,1611.5,1611.5,1609.1,1609.1,1593.6,1593.6,1583.3,1583.3,1462.9,1462.9,1340.4,1340.4,1302.3,1302.3,1292.4,1292.4,1317,1317,1311.4,1311.4,1303.2,1303.2,1264.7,1264.7,1245.4,1245.4,1257,1257,1337.9,1337.9,1340.4,1340.4,1280.3,1280.3,1237.3,1237.3,1184.6,1184.6,1101.1,1101.1,1133,1133,1075.3,1075.3,1044.2,1044.2,1025.4,1025.4,1024.2,1024.2,1005.4,1005.4,1010.7,1010.7,1002.6,1002.6,975.35,975.35,939.61,939.61,923.52,923.52,914.37,914.37,903.28,903.28,918.46,918.46,936.07,936.07,938.44
-61.25,1021.9,1021.9,1024.5,1024.5,1033.4,1033.4,1050.2,1050.2,1065.1,1065.1,1163.6,1163.6,1180.8,1180.8,1183.2,1183.2,1119.4,1119.4,1084.3,1084.3,1057.4,1057.4,1047.7,1047.7,1028.4,1028.4,996.44,996.44,965.32,965.32,941.85,941.85,922.26,922.26,900.59,900.59,884.38,884.38,854.61,854.61,890.38,890.38,789.51,789.51,972.55,972.55,1126.2,1126.2,1232.2,1232.2,1256.7,1256.7,1481.6,1481.6,1565.5,1565.5,1595.2,1595.2,1616.9,1616.9,1649.9,1649.9,1693.5,1693.5,1732.5,1732.5,1753.8,1753.8,1747.1,1747.1,1710.4,1710.4,1686.4,1686.4,1681.9,1681.9,1684.7,1684.7,1673.4,1673.4,1652.3,1652.3,1601.8,1601.8,1478.6,1478.6,1527.6,1527.6,1513.9,1513.9,1509.8,1509.8,1478.8,1478.8,1516.6,1516.6,1512.4,1512.4,1524.9,1524.9,1557.1,1557.1,1599.3,1599.3,1561,1561,1463.4,1463.4,1454.6,1454.6,1292.4,1292.4,1361.7,1361.7,1314.4,1314.4,1252.8,1252.8,1204,1204,1166.3,1166.3,1099.4,1099.4,1108,1108,1136.2,1136.2,1072.3,1072.3,1101.7,1101.7,1109.4,1109.4,1113.2,1113.2,1108,1108,1035.7,1035.7,1031.8,1031.8,1024.2,1024.2
-63.75,1175.5,1195,1195,1222.9,1222.9,1241.1,1241.1,1254.9,1254.9,1295,1295,1439.3,1439.3,1481.1,1481.1,1401.5,1401.5,1277.7,1277.7,1207.1,1207.1,1187.7,1187.7,1133.7,1133.7,1090.5,1090.5,1049.7,1049.7,1022.2,1022.2,1004.7,1004.7,985.41,985.41,969.44,969.44,951.4,951.4,1015.2,1015.2,1055.4,1055.4,1132.9,1132.9,1319.9,1319.9,1743.6,1743.6,1725.5,1725.5,1748.6,1748.6,1754.8,1754.8,1735.4,1735.4,1721.1,1721.1,1713.7,1713.7,1798.5,1798.5,1844.7,1844.7,1857.3,1857.3,1843.2,1843.2,1788.4,1788.4,1709,1709,1705.6,1705.6,1691.8,1691.8,1737.2,1737.2,1732.5,1732.5,1711,1711,1711.4,1711.4,1673.3,1673.3,1634.5,1634.5,1635.8,1635.8,1726.8,1726.8,1714.2,1714.2,1695,1695,1670.3,1670.3,1697.4,1697.4,1695.6,1695.6,1670.8,1670.8,1681.2,1681.2,1607.3,1607.3,1630.3,1630.3,1687.1,1687.1,1634.7,1634.7,1626.8,1626.8,1600.9,1600.9,1562.6,1562.6,1546.7,1546.7,1339.4,1339.4,1488.5,1488.5,1338,1338,1418.2,1418.2,1444.8,1444.8,1423.3,1423.3,1440.7,1440.7,1325.1,1325.1,1240.5,1240.5,1210,1210,1175.5
-66.25,1523.9,1523.9,1599.1,1599.1,1620,1620,1649,1649,1674.2,1674.2,1684.7,1684.7,1693.6,1693.6,1693.9,1693.9,1629.6,1629.6,1533.6,1533.6,1489.7,1489.7,1425,1425,1286.3,1286.3,1217.5,1217.5,1184,1184,1167.1,1167.1,1154.3,1154.3,1159.2,1159.2,1145.3,1145.3,1214.6,1214.6,1361.5,1361.5,1424.8,1424.8,2181.3,2181.3,1704.2,1704.2,1925.6,1925.6,1961.9,1961.9,1880,1880,1800.5,1800.5,1747,1747,1760.1,1760.1,1824.3,1824.3,1864.6,1864.6,1857.7,1857.7,1825.2,1825.2,1786.3,1786.3,1763.9,1763.9,1762.7,1762.7,1754.8,1754.8,1751.7,1751.7,1749.9,1749.9,1743.4,1743.4,1749.8,1749.8,1815.7,1815.7,1815.7,1815.7,1956.9,1956.9,1974.8,1974.8,1911.3,1911.3,1937.7,1937.7,1925.4,1925.4,1912.6,1912.6,1776.1,1776.1,1812.8,1812.8,1893.8,1893.8,1815.3,1815.3,1814.6,1814.6,1836.7,1836.7,1852.1,1852.1,1842.3,1842.3,1831.2,1831.2,1863.3,1863.3,1908.6,1908.6,1885.8,1885.8,1887.6,1887.6,1892.6,1892.6,1871.8,1871.8,1845.2,1845.2,1713.7,1713.7,1697,1697,1670.6,1670.6,1579.9,1579.9,1582,1582,1558.9,1558.9
-68.75,1707.5,1720.8,1720.8,1740,1740,1759.6,1759.6,1772.6,1772.6,1800.2,1800.2,1779,1779,1764.4,1764.4,1750.7,1750.7,1752.9,1752.9,1756.5,1756.5,1756,1756,1747.9,1747.9,1641.8,1641.8,1627.8,1627.8,1624.8,1624.8,1621.2,1621.2,1661.6,1661.6,1654.1,1654.1,1672.5,1672.5,1696.5,1696.5,1850.5,1850.5,2045.6,2045.6,NaN,NaN,NaN,NaN,2033.6,2033.6,1993.1,1993.1,1906.8,1906.8,1834,1834,1813.2,1813.2,1851,1851,1931.4,1931.4,1931.2,1931.2,1903.2,1903.2,1869.9,1869.9,2006.9,2006.9,2020.8,2020.8,2002.5,2002.5,1996.2,1996.2,1985.6,1985.6,1974.8,1974.8,1962.8,1962.8,1950,1950,1917.3,1917.3,1942.6,1942.6,1967.7,1967.7,NaN,NaN,NaN,NaN,NaN,NaN,1869.8,1869.8,1846.8,1846.8,1904.3,1904.3,1896.9,1896.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1789.9,1789.9,1847.9,1847.9,1966.5,1966.5,1881.9,1881.9,1701.9,1701.9,1734.4,1734.4,1707.5
